7.07248,2.6086,0.0408356,0,50.3786,,7.07248
7.03666,2.55502,0.0828918,0,50.4787,,7.03666
7.07164,2.75465,0.0908261,0,50.5788,,7.07164
7.25249,2.8665,0.140186,0,50.679,,7.25249
6.86899,2.66152,0.0384049,0,50.7791,,6.86899
7.79106,3.16872,0.262079,0,50.8792,,7.79106
8.13481,3.37229,0.371787,0,50.9794,,8.13481
7.91815,3.48213,0.102398,0,51.0795,,7.91815
7.38948,3.02308,0,0,51.1796,,7.38948
7.31147,2.89692,0,0,51.2798,,7.31147
7.16336,2.78721,0,0,51.3799,,7.16336
7.04859,2.62646,0.0146287,0,51.4801,,7.04859
6.99249,2.60002,0.0158463,0,51.5802,,6.99249
7.11575,2.76524,0.0359597,0,51.6803,,7.11575
6.89864,2.56771,0.0024379,0,51.7805,,6.89864
7.02356,2.68571,0.00792245,0,51.8806,,7.02356
6.93736,2.68584,0.0292536,0,51.9808,,6.93736
7.10338,2.82818,0.0115809,0,52.0809,,7.10338
6.91211,2.56713,0,0,52.1811,,6.91211
7.15239,2.52129,0.208482,0,52.2812,,7.15239
7.21456,2.56535,0.257815,0,52.3813,,7.21456
6.86458,2.46313,0.0103621,0,52.4815,,6.86458
6.96184,2.57649,0.0194563,0,52.585,,6.96184
7.45335,2.92527,0.146264,0,52.6851,,7.45335
7.14299,2.67016,0.0432835,0,52.7853,,7.14299
7.29972,2.87758,0.0377908,0,52.8854,,7.29972
7.33322,2.97657,0,0,52.9855,,7.33322
7.32919,2.99091,0,0,53.0857,,7.32919
7.1275,2.79663,0,0,53.1858,,7.1275
7.20739,2.78042,0.0597416,0,53.2859,,7.20739
7.59991,2.89538,0.321844,0,53.3861,,7.59991
7.2061,2.55911,0.238964,0,53.4862,,7.2061
6.97745,2.51576,0.0408323,0,53.5863,,6.97745
7.04606,2.57262,0.079861,0,53.6865,,7.04606
8.11234,3.4923,0.232251,0,53.7866,,8.11234
7.16587,2.59768,0.141404,0,53.8867,,7.16587
7.06303,2.63995,0.0426585,0,53.9869,,7.06303
7.06287,2.75554,0.0444934,0,54.087,,7.06287
7.03375,2.66783,0.0390087,0,54.1872,,7.03375
7.51946,3.22794,0.0371798,0,54.2873,,7.51946
6.84541,2.45998,0.0432752,0,54.3874,,6.84541
6.98377,2.7495,0.0341326,0,54.4876,,6.98377
7.0237,2.87956,0.0420508,0,54.5877,,7.0237
7.19097,2.76449,0.127376,0,54.6879,,7.19097
7.00348,2.4948,0.112763,0,54.788,,7.00348
6.98743,2.68977,0.0426657,0,54.8881,,6.98743
7.52477,2.87361,0.218843,0,54.9883,,7.52477
7.34309,2.98039,0,0,55.0884,,7.34309
7.35221,3.02024,0,0,55.1885,,7.35221
7.21485,2.99212,0,0,55.2887,,7.21485
7.24966,2.89584,0.0054857,0,55.3888,,7.24966
7.54696,3.20542,0.00121902,0,55.489,,7.54696
7.58414,3.11801,0.0847152,0,55.5891,,7.58414
7.81997,3.11202,0.336979,0,55.6893,,7.81997
7.5097,2.73241,0.330961,0,55.7894,,7.5097
7.05585,2.6266,0.00548477,0,55.8896,,7.05585
7.04531,2.57983,0.00182837,0,55.9897,,7.04531
7.10938,2.56479,0.137715,0,56.0899,,7.10938
6.84547,2.422,0.0298636,0,56.19,,6.84547
7.23736,2.59509,0.230377,0,56.2902,,7.23736
7.09034,2.55664,0.117014,0,56.3903,,7.09034
7.04022,2.59803,0,0,56.4905,,7.04022
7.29216,2.8375,0.106063,0,56.5906,,7.29216
7.83794,3.27825,0.137102,0,56.6908,,7.83794
7.96434,3.42931,0.163968,0,56.7909,,7.96434
7.73719,3.05468,0.250294,0,56.8911,,7.73719
7.19156,2.70764,0.0815701,0,56.9914,,7.19156
7.23794,2.75621,0.0780173,0,57.0915,,7.23794
6.94199,2.47593,0.0438865,0,57.1916,,6.94199
7.41111,2.99151,0.0390091,0,57.2918,,7.41111
7.05522,2.55817,0.0847236,0,57.3919,,7.05522
7.19947,2.66597,0.0402273,0,57.4921,,7.19947
7.01195,2.57645,0.0426666,0,57.5922,,7.01195
7.22854,2.64861,0.188316,0,57.6923,,7.22854
6.87927,2.43063,0.0505873,0,57.7925,,6.87927
7.00726,2.55192,0.0786237,0,57.8926,,7.00726
7.54268,3.01427,0.19323,0,57.9928,,7.54268
7.2284,2.86783,0,0,58.0929,,7.2284
7.30037,2.90588,0,0,58.193,,7.30037
7.1274,2.78416,0,0,58.2932,,7.1274
7.74156,3.28742,0.0914357,0,58.3933,,7.74156
7.21327,2.83167,0,0,58.4934,,7.21327
7.65202,2.85991,0.389489,0,58.5936,,7.65202
7.10245,2.58892,0.129811,0,58.6937,,7.10245
6.91897,2.49,0.00182864,0,58.7938,,6.91897
7.16472,2.59893,0.159081,0,58.894,,7.16472
7.00854,2.55444,0.0249957,0,58.9941,,7.00854
7.96474,3.09482,0.309665,0,59.0942,,7.96474
8.31652,3.18408,0.497455,0,59.1943,,8.31652
7.77599,3.3836,0.0207246,0,59.2945,,7.77599
7.59686,3.21905,0,0,59.3946,,7.59686
7.7372,3.22617,0.0975226,0,59.4947,,7.7372
7.42803,2.85187,0.1475,0,59.5949,,7.42803
7.3388,2.81544,0.111545,0,59.695,,7.3388
6.90305,2.48997,0,0,59.7951,,6.90305
7.25655,2.89738,0.0176781,0,59.8953,,7.25655
7.74229,3.08863,0.284607,0,59.9954,,7.74229
8.235,3.58335,0.255953,0,60.0956,,8.235
7.13777,2.64962,0.0828769,0,60.1957,,7.13777
7.29748,2.89486,0.0371761,0,60.2959,,7.29748
7.17225,2.76845,0.0420571,0,60.396,,7.17225
7.10172,2.64562,0.0835138,0,60.4961,,7.10172
6.97364,2.50722,0.0475475,0,60.5963,,6.97364
7.06469,2.58488,0.100567,0,60.6964,,7.06469
6.89255,2.43141,0.0499814,0,60.7965,,6.89255
6.922,2.46052,0.0390075,0,60.8967,,6.922
6.97566,2.53145,0.0371824,0,60.9968,,6.97566
7.00472,2.50844,0.0780267,0,61.0969,,7.00472
6.83924,2.41342,0,0,61.1971,,6.83924
6.91537,2.49346,0.0390079,0,61.2972,,6.91537
6.90386,2.60015,0.0438843,0,61.3974,,6.90386
6.95269,2.59469,0.0481513,0,61.4975,,6.95269
7.03124,2.54285,0.0975207,0,61.5977,,7.03124
7.65294,2.8476,0.39313,0,61.6978,,7.65294
7.5231,3.14006,0.0115824,0,61.7979,,7.5231
7.78163,3.45803,0,0,61.898,,7.78163
7.89115,3.5019,0.0463182,0,61.9982,,7.89115
7.39255,3.05737,0.035969,0,62.0983,,7.39255
7.15547,2.61557,0.137148,0,62.1984,,7.15547
6.89985,2.53358,0.0329116,0,62.2986,,6.89985
6.87,2.46615,0.0237716,0,62.3987,,6.87
7.06355,2.58491,0.0371798,0,62.4989,,7.06355
7.28976,2.79691,0.0469403,0,62.599,,7.28976
7.61065,3.02708,0.175518,0,62.6991,,7.61065
7.54055,3.11192,0.0036575,0,62.7993,,7.54055
7.2522,2.82189,0.0134086,0,62.8994,,7.2522
7.51991,3.12024,0,0,62.9995,,7.51991
7.20004,2.81614,0.0237726,0,63.0997,,7.20004
7.22438,2.81527,0.00670448,0,63.1998,,7.22438
7.02791,2.5848,0.0030474,0,63.2999,,7.02791
7.32212,2.93299,0,0,63.4001,,7.32212
8.10169,3.39369,0.34199,0,63.5002,,8.10169
7.49547,3.10996,0.0152359,0,63.6004,,7.49547
7.16343,2.66899,0.0902057,0,63.7005,,7.16343
6.84007,2.42085,0.00487706,0,63.8006,,6.84007
7.14927,2.72501,0.0121897,0,63.9008,,7.14927
6.93189,2.48678,0,0,64.0009,,6.93189
7.2288,2.83349,0.0896132,0,64.101,,7.2288
7.95037,3.30961,0.238316,0,64.2012,,7.95037
7.5549,2.97248,0.207184,0,64.3013,,7.5549
7.07428,2.63701,0.0877581,0,64.4015,,7.07428
6.80085,2.38843,0.0408331,0,64.5016,,6.80085
7.10216,2.64228,0.0895998,0,64.6017,,7.10216
7.02545,2.49499,0.13773,0,64.7019,,7.02545
7.00653,2.52162,0.0987436,0,64.802,,7.00653
6.95925,2.50199,0.0883772,0,64.9022,,6.95925
7.23278,2.77302,0.0530343,0,65.0023,,7.23278
7.26396,2.70959,0.182833,0,65.1025,,7.26396
7.94673,3.50894,0.0736992,0,65.2027,,7.94673
7.95687,3.63039,0,0,65.3028,,7.95687
8.06028,3.58973,0.0902157,0,65.4029,,8.06028
7.15497,2.63123,0.104835,0,65.5031,,7.15497
7.3455,2.87822,0,0,65.6032,,7.3455
7.68021,2.81037,0.438834,0,65.7033,,7.68021
7.43514,2.89787,0.143218,0,65.8035,,7.43514
7.41822,3.00215,0.140783,0,65.9036,,7.41822
7.03042,2.61835,0.0524158,0,66.0038,,7.03042
7.59831,2.6116,0.391282,0,66.1039,,7.59831
6.92831,2.50265,0.0146283,0,66.2041,,6.92831
6.93853,2.50077,0.0310844,0,66.3042,,6.93853
7.40404,2.99501,0.0146277,0,66.4043,,7.40404
6.82144,2.37397,0.00365695,0,66.5045,,6.82144
7.47313,2.99486,0.0804152,0,66.6047,,7.47313
7.69841,2.9899,0.277903,0,66.7048,,7.69841
7.34289,2.74421,0.173075,0,66.805,,7.34289
6.95112,2.52264,0.0408352,0,66.9051,,6.95112
6.98024,2.51649,0.0432722,0,67.0053,,6.98024
6.91654,2.47254,0.0371857,0,67.1054,,6.91654
6.89728,2.38909,0.0530232,0,67.2055,,6.89728
6.87691,2.41259,0.0438874,0,67.3057,,6.87691
6.91833,2.45162,0.0438988,0,67.4058,,6.91833
6.91767,2.55009,0.0408356,0,67.5059,,6.91767
6.96416,2.57072,0.0420629,0,67.606,,6.96416
7.17207,2.66134,0.137151,0,67.7062,,7.17207
6.95637,2.5604,0,0,67.8063,,6.95637
7.20305,2.74701,0.0877678,0,67.9064,,7.20305
7.41695,2.93703,0.119481,0,68.0065,,7.41695
8.00091,3.5372,0.118862,0,68.1067,,8.00091
7.9129,3.46395,0.0902102,0,68.2068,,7.9129
7.62597,3.31929,0,0,68.307,,7.62597
7.42025,3.09573,0,0,68.4071,,7.42025
7.65217,3.03466,0.195647,0,68.5072,,7.65217
7.03708,2.50824,0.0981351,0,68.6074,,7.03708
7.3864,2.73494,0.223036,0,68.7075,,7.3864
7.01134,2.56426,0.00304761,0,68.8077,,7.01134
7.34409,2.78224,0.099474,0,68.9083,,7.34409
7.28882,2.62344,0.259052,0,69.0084,,7.28882
7.70603,3.1241,0.132253,0,69.1086,,7.70603
7.24679,2.72318,0.0798427,0,69.2087,,7.24679
7.4918,3.09314,0,0,69.3088,,7.4918
7.46843,3.07513,0.00670361,0,69.409,,7.46843
7.38566,3.01778,0.00548576,0,69.5091,,7.38566
7.59967,3.22617,0.00365779,0,69.6093,,7.59967
7.45274,2.98804,0.0883675,0,69.7094,,7.45274
7.29367,2.91552,0.00670374,0,69.8096,,7.29367
7.02461,2.61724,0,0,69.9097,,7.02461
7.08158,2.59723,0.0146288,0,70.0098,,7.08158
7.03419,2.70419,0,0,70.11,,7.03419
7.14214,2.71449,0.0182835,0,70.2101,,7.14214
6.93408,2.52736,0,0,70.3102,,6.93408
8.01736,3.47291,0.158995,0,70.4104,,8.01736
7.53485,2.93776,0.20445,0,70.5107,,7.53485
7.49434,2.95586,0.172263,0,70.611,,7.49434
7.08211,2.56916,0.131658,0,70.7111,,7.08211
7.04751,2.61737,0.0438869,0,70.8113,,7.04751
7.20047,2.76022,0.0786371,0,70.9114,,7.20047
7.11833,2.60926,0.165174,0,71.0115,,7.11833
7.0593,2.59483,0.0816597,0,71.1117,,7.0593
7.22263,2.72936,0.0774071,0,71.2118,,7.22263
7.69615,3.1321,0.144474,0,71.3119,,7.69615
7.76213,3.38001,0,0,71.4121,,7.76213
7.98074,3.66523,0,0,71.5122,,7.98074
7.98575,3.54577,0.101795,0,71.6124,,7.98575
7.38468,2.86159,0.129214,0,71.7125,,7.38468
6.79712,2.38189,0.0243734,0,71.8127,,6.79712
7.56614,2.8389,0.335529,0,71.9129,,7.56614
7.69338,3.17206,0.134074,0,72.013,,7.69338
7.8864,3.33426,0.196276,0,72.1132,,7.8864
7.71663,3.00254,0.28404,0,72.2133,,7.71663
7.18849,2.76349,0.0121901,0,72.3135,,7.18849
7.07384,2.65436,0,0,72.4136,,7.07384
7.46522,2.99852,0.0158458,0,72.5137,,7.46522
6.90528,2.48076,0.0511999,0,72.6139,,6.90528
7.11367,2.62153,0.0536375,0,72.714,,7.11367
6.80844,2.36619,0,0,72.8141,,6.80844
6.93566,2.48468,0.00426398,0,72.9143,,6.93566
8.06961,3.44075,0.256246,0,73.0146,,8.06961
7.51275,2.83602,0.219422,0,73.1148,,7.51275
7.01045,2.52028,0.0505884,0,73.2149,,7.01045
6.99129,2.5332,0.0444956,0,73.315,,6.99129
6.97304,2.49891,0.043894,0,73.4152,,6.97304
7.02407,2.52279,0.0426662,0,73.5153,,7.02407
7.10492,2.59829,0.0895962,0,73.6154,,7.10492
6.94286,2.44167,0.0871591,0,73.7156,,6.94286
6.84995,2.43122,0.0414446,0,73.8157,,6.84995
6.85646,2.44804,0.04267,0,73.9158,,6.85646
6.9492,2.50742,0.0438935,0,74.016,,6.9492
7.37084,2.8786,0.119484,0,74.1161,,7.37084
7.38996,2.90063,0.159724,0,74.2162,,7.38996
7.71831,3.18716,0.198093,0,74.3163,,7.71831
7.95639,3.62591,0,0,74.4165,,7.95639
7.53332,3.09013,0.0859384,0,74.5166,,7.53332
7.39275,2.98294,0.0237709,0,74.6168,,7.39275
7.35191,2.97197,0.0109712,0,74.7169,,7.35191
7.42687,3.00147,0,0,74.817,,7.42687
7.09849,2.72259,0,0,74.9171,,7.09849
7.1228,2.51318,0.146221,0,75.0173,,7.1228
7.01577,2.47214,0.101687,0,75.1176,,7.01577
7.44862,2.72177,0.299237,0,75.2177,,7.44862
7.61159,3.09552,0.105294,0,75.318,,7.61159
7.41544,2.88327,0.134106,0,75.4181,,7.41544
7.72861,3.23644,0.127826,0,75.5184,,7.72861
7.63937,2.93728,0.296166,0,75.6185,,7.63937
7.01052,2.68121,0.0268182,0,75.7187,,7.01052
6.88489,2.4319,0.0262084,0,75.8188,,6.88489
6.87697,2.45993,0,0,75.919,,6.87697
6.78385,2.35698,0.0170663,0,76.0191,,6.78385
6.92167,2.49658,0.0152379,0,76.1192,,6.92167
6.75988,2.33192,0.00426645,0,76.2194,,6.75988
6.77572,2.33314,0.00365695,0,76.3195,,6.77572
6.71423,2.35388,0.00365699,0,76.4197,,6.71423
8.24079,3.65255,0.206645,0,76.5198,,8.24079
7.51862,2.86215,0.241356,0,76.6199,,7.51862
7.1017,2.61568,0.0901958,0,76.7201,,7.1017
7.02233,2.63276,0.0365746,0,76.8202,,7.02233
7.13439,2.69833,0.0390091,0,76.9203,,7.13439
7.03917,2.61843,0.0383988,0,77.0205,,7.03917
7.03131,2.61358,0.0420562,0,77.1206,,7.03131
6.94239,2.55022,0.03779,0,77.2208,,6.94239
6.96364,2.53412,0.0383957,0,77.3209,,6.96364
6.88766,2.4974,0.0536289,0,77.4211,,6.88766
6.94746,2.52629,0.0463205,0,77.5212,,6.94746
7.23095,2.74011,0.0853425,0,77.6213,,7.23095
7.00317,2.60638,0.0475328,0,77.7215,,7.00317
6.98671,2.6594,0.0402201,0,77.8216,,6.98671
6.95272,2.60461,0.0365644,0,77.9218,,6.95272
7.0856,2.6219,0.10178,0,78.0219,,7.0856
6.91285,2.50905,0.0383946,0,78.1221,,6.91285
7.28928,2.73249,0.156647,0,78.2222,,7.28928
7.55053,2.9078,0.227991,0,78.3224,,7.55053
7.49386,3.08714,0,0,78.4225,,7.49386
7.17189,2.75734,0,0,78.5226,,7.17189
7.70847,3.32096,0.0505853,0,78.6228,,7.70847
7.28994,2.84419,0.0377844,0,78.7229,,7.28994
7.03122,2.63892,0,0,78.8231,,7.03122
7.18064,2.76643,0,0,78.9232,,7.18064
7.40064,2.94075,0.00243843,0,79.0233,,7.40064
7.22583,2.7718,0,0,79.1234,,7.22583
7.32671,2.91398,0,0,79.2236,,7.32671
7.38178,2.94211,0.0323041,0,79.3237,,7.38178
7.19326,2.68566,0,0,79.4238,,7.19326
7.09313,2.67135,0,0,79.524,,7.09313
7.20394,2.82796,0.0176672,0,79.6242,,7.20394
7.1786,2.65251,0.116413,0,79.7243,,7.1786
7.01877,2.53605,0.0981263,0,79.8245,,7.01877
6.87881,2.46282,0,0,79.9246,,6.87881
7.07592,2.55611,0.127988,0,80.0247,,7.07592
7.32015,2.78787,0.151157,0,80.1249,,7.32015
7.41656,2.94504,0.0920517,0,80.225,,7.41656
7.02698,2.61173,0.00243802,0,80.3251,,7.02698
6.90731,2.45135,0.0042664,0,80.4253,,6.90731
6.84033,2.43553,0,0,80.5254,,6.84033
6.95881,2.53114,0.0377964,0,80.6255,,6.95881
7.13393,2.62053,0.145653,0,80.7257,,7.13393
6.98609,2.61803,0.00243821,0,80.8258,,6.98609
7.12317,2.6942,0.01341,0,80.9259,,7.12317
7.15999,2.71891,0.00731544,0,81.0261,,7.15999
7.30478,2.89253,0.00121919,0,81.1262,,7.30478
7.31612,2.84868,0.0402253,0,81.2263,,7.31612
6.9371,2.54397,0.00243792,0,81.3265,,6.9371
6.94273,2.47088,0.0201132,0,81.4266,,6.94273
6.89873,2.49383,0,0,81.5267,,6.89873
8.49854,3.96977,0.168861,0,81.6269,,8.49854
7.47026,2.86793,0.208421,0,81.727,,7.47026
6.98158,2.52817,0.0445036,0,81.8271,,6.98158
7.13507,2.63009,0.0743618,0,81.9273,,7.13507
7.20312,2.7001,0.0451033,0,82.0274,,7.20312
6.98269,2.5216,0.0158476,0,82.1275,,6.98269
7.03483,2.55014,0.0560738,0,82.2277,,7.03483
7.28352,2.7426,0.0475489,0,82.3278,,7.28352
7.13379,2.58025,0.048753,0,82.428,,7.13379
7.12328,2.66536,0.0420558,0,82.5281,,7.12328
7.15676,2.64851,0.0877756,0,82.6282,,7.15676
7.08763,2.68582,0.0463283,0,82.7283,,7.08763
7.44111,2.96742,0.0365746,0,82.8285,,7.44111
8.61083,4.27768,0.042661,0,82.9286,,8.61083
6.9472,2.50935,0.0499799,0,83.0288,,6.9472
6.95566,2.48373,0.0444938,0,83.1289,,6.95566
6.85334,2.46142,0,0,83.229,,6.85334
6.98309,2.53371,0.0438843,0,83.3292,,6.98309
7.30703,2.81602,0.0847245,0,83.4293,,7.30703
7.1359,2.7344,0,0,83.5294,,7.1359
7.32988,2.84966,0.129835,0,83.6296,,7.32988
7.06498,2.64045,0.0774094,0,83.7297,,7.06498
7.08329,2.72298,0,0,83.8298,,7.08329
7.26384,2.76288,0.0816915,0,83.9299,,7.26384
7.09405,2.69852,0,0,84.0301,,7.09405
7.01362,2.58897,0.0396146,0,84.1302,,7.01362
7.41904,2.89886,0.16396,0,84.2304,,7.41904
7.40949,2.99793,0.0371846,0,84.3305,,7.40949
7.22607,2.81217,0,0,84.4306,,7.22607
7.52904,3.06258,0.0859521,0,84.5308,,7.52904
7.70879,3.28052,0.0402293,0,84.6309,,7.70879
7.41652,3.07254,0,0,84.731,,7.41652
7.07225,2.66931,0,0,84.8312,,7.07225
7.18728,2.76471,0,0,84.9313,,7.18728
7.14651,2.72878,0,0,85.0314,,7.14651
7.31447,2.8986,0,0,85.1316,,7.31447
7.13726,2.72546,0,0,85.2317,,7.13726
7.20391,2.82353,0,0,85.3318,,7.20391
7.2952,2.86005,0,0,85.432,,7.2952
7.20714,2.76729,0.00731442,0,85.5321,,7.20714
7.64555,2.98106,0.212715,0,85.6322,,7.64555
7.33675,2.81658,0.127998,0,85.7324,,7.33675
7.86495,3.15717,0.304042,0,85.8327,,7.86495
7.40343,2.79754,0.194426,0,85.9329,,7.40343
6.94537,2.57762,0,0,86.033,,6.94537
7.35211,2.84053,0.129808,0,86.1332,,7.35211
7.12786,2.72179,0.0195067,0,86.2333,,7.12786
7.11259,2.67461,0.0329145,0,86.3334,,7.11259
7.08413,2.67262,0.0262082,0,86.4336,,7.08413
7.40605,3.04374,0,0,86.5337,,7.40605
7.39781,2.89843,0.0944609,0,86.6339,,7.39781
7.04538,2.62441,0,0,86.734,,7.04538
6.94065,2.56205,0,0,86.8341,,6.94065
6.82537,2.42609,0.0140201,0,86.9342,,6.82537
6.98424,2.65376,0,0,87.0344,,6.98424
7.3479,2.8988,0.0018289,0,87.1345,,7.3479
7.14934,2.69456,0.00975187,0,87.2346,,7.14934
6.91023,2.5009,0,0,87.3348,,6.91023
7.11825,2.66698,0.0140207,0,87.4349,,7.11825
6.92228,2.53742,0,0,87.535,,6.92228
7.83094,3.35098,0.112167,0,87.6351,,7.83094
8.14769,3.50092,0.263301,0,87.7353,,8.14769
7.26634,2.73013,0.0871643,0,87.8354,,7.26634
7.05712,2.6033,0.0432765,0,87.9356,,7.05712
7.13245,2.73082,0.0420596,0,88.0357,,7.13245
7.10115,2.65394,0.0414488,0,88.1358,,7.10115
7.54375,3.12905,0.0353565,0,88.2359,,7.54375
9.20569,4.85918,0.0499878,0,88.3361,,9.20569
9.27403,4.89971,0.0889859,0,88.4362,,9.27403
8.31148,3.89884,0.0505868,0,88.5364,,8.31148
7.44924,2.91474,0.0962844,0,88.6365,,7.44924
7.20736,2.73872,0.0414496,0,88.7366,,7.20736
7.23605,2.77676,0.0463302,0,88.8368,,7.23605
7.13689,2.72259,0.0408449,0,88.9369,,7.13689
7.17681,2.83343,0.0377791,0,89.037,,7.17681
7.0526,2.59733,0.0829,0,89.1372,,7.0526
6.8198,2.44835,0,0,89.2373,,6.8198
7.02419,2.5799,0.0780127,0,89.3375,,7.02419
7.10407,2.63272,0.0883667,0,89.4376,,7.10407
7.01905,2.57272,0.074969,0,89.5378,,7.01905
7.13149,2.65307,0.123639,0,89.638,,7.13149
7.1254,2.67377,0.101713,0,89.7382,,7.1254
7.11664,2.65442,0.0792364,0,89.8383,,7.11664
7.45134,2.95189,0.119465,0,89.9385,,7.45134
7.24647,2.8135,0,0,90.0386,,7.24647
7.44808,3.0375,0,0,90.1388,,7.44808
7.38104,2.99849,0,0,90.2389,,7.38104
7.58437,3.23974,0,0,90.3391,,7.58437
7.74085,3.26248,0.0804498,0,90.4392,,7.74085
7.2857,2.89221,0.0042667,0,90.5393,,7.2857
7.74362,3.31373,0.0329178,0,90.6395,,7.74362
7.14254,2.72964,0,0,90.7396,,7.14254
7.18179,2.77446,0,0,90.8398,,7.18179
7.1089,2.66828,0.0134084,0,90.9399,,7.1089
7.01143,2.59987,0,0,91.04,,7.01143
7.68144,3.25059,0.0786433,0,91.1401,,7.68144
7.67115,2.97666,0.263955,0,91.2403,,7.67115
7.17906,2.68598,0.123115,0,91.3404,,7.17906
7.16526,2.66229,0.0859393,0,91.4406,,7.16526
6.94835,2.50141,0.0426653,0,91.5407,,6.94835
7.11983,2.62339,0.1408,0,91.6408,,7.11983
7.07892,2.6453,0.0859418,0,91.741,,7.07892
7.10455,2.69065,0.076806,0,91.8411,,7.10455
7.11398,2.7383,0.0420621,0,91.9412,,7.11398
7.12325,2.69438,0.0810568,0,92.0414,,7.12325
7.14461,2.719,0.0810641,0,92.1415,,7.14461
7.41735,2.95439,0.128001,0,92.2416,,7.41735
7.39004,2.91285,0.16887,0,92.3418,,7.39004
7.85317,3.32803,0.164573,0,92.4419,,7.85317
8.18865,3.85481,0,0,92.542,,8.18865
8.03136,3.49852,0.131042,0,92.6422,,8.03136
7.65096,3.27167,0,0,92.7423,,7.65096
7.69416,3.30821,0,0,92.8424,,7.69416
7.85303,3.34773,0.129228,0,92.9426,,7.85303
6.90386,2.48434,0.0176756,0,93.0427,,6.90386
7.0375,2.58397,0.0262116,0,93.1428,,7.0375
7.38989,2.9573,0.0475508,0,93.2429,,7.38989
7.75281,3.16182,0.289489,0,93.3431,,7.75281
6.98274,2.65304,0,0,93.4432,,6.98274
6.94446,2.56904,0,0,93.5433,,6.94446
7.50985,2.8885,0.243807,0,93.6435,,7.50985
7.05937,2.67538,0.0225539,0,93.7436,,7.05937
7.52305,3.13354,0.00426581,0,93.8438,,7.52305
6.85597,2.44643,0,0,93.9439,,6.85597
7.12693,2.61965,0.0316942,0,94.0441,,7.12693
6.89336,2.46174,0.00609492,0,94.1442,,6.89336
6.87887,2.43253,0.00853306,0,94.2443,,6.87887
6.87446,2.42578,0.00365695,0,94.3445,,6.87446
8.08535,3.51357,0.238952,0,94.4446,,8.08535
7.34689,2.72141,0.20601,0,94.5447,,7.34689
7.28448,2.73983,0.127391,0,94.6449,,7.28448
7.06355,2.58552,0.0383988,0,94.745,,7.06355
7.12862,2.68116,0.0469309,0,94.8452,,7.12862
7.26355,2.78167,0.0408441,0,94.9453,,7.26355
7.31505,2.82131,0.043883,0,95.0454,,7.31505
7.19133,2.71343,0.0786237,0,95.1456,,7.19133
7.01411,2.60256,0.0414459,0,95.2457,,7.01411
6.94943,2.55865,0.040836,0,95.3458,,6.94943
7.07925,2.57815,0.040836,0,95.446,,7.07925
6.84554,2.46713,0.046929,0,95.5461,,6.84554
7.25615,2.74033,0.129215,0,95.6463,,7.25615
7.00517,2.62214,0.03779,0,95.7464,,7.00517
7.19337,2.75008,0.0932542,0,95.8465,,7.19337
7.20319,2.75986,0.0816744,0,95.9467,,7.20319
7.10987,2.67085,0.0792356,0,96.0468,,7.10987
7.20926,2.704,0.126179,0,96.147,,7.20926
7.43405,2.85306,0.178583,0,96.2471,,7.43405
8.02403,3.56122,0.0987535,0,96.3472,,8.02403
7.97936,3.53636,0.0828645,0,96.4474,,7.97936
7.60235,3.21854,0,0,96.5475,,7.60235
7.62155,3.28841,0.0396194,0,96.6477,,7.62155
7.16935,2.81788,0.0188956,0,96.7478,,7.16935
7.80534,3.4284,0.00670562,0,96.8479,,7.80534
7.32573,2.93029,0,0,96.9481,,7.32573
7.02916,2.63441,0,0,97.0482,,7.02916
6.91266,2.52589,0,0,97.1483,,6.91266
6.96792,2.54836,0.0127997,0,97.2485,,6.96792
6.88415,2.46842,0,0,97.3486,,6.88415
8.04889,3.49011,0.180449,0,97.4487,,8.04889
7.5772,2.91056,0.249302,0,97.5489,,7.5772
7.19201,2.70782,0.137769,0,97.649,,7.19201
7.00961,2.55349,0.0426598,0,97.7492,,7.00961
7.08946,2.64864,0.0841225,0,97.8493,,7.08946
7.04845,2.61483,0.0402281,0,97.9494,,7.04845
7.17132,2.67729,0.0804465,0,98.0496,,7.17132
7.01769,2.60497,0.039617,0,98.1497,,7.01769
7.22036,2.79028,0.0688582,0,98.2499,,7.22036
7.21588,2.75288,0.0578977,0,98.35,,7.21588
7.16619,2.7274,0.0786221,0,98.4502,,7.16619
7.18186,2.666,0.127388,0,98.5503,,7.18186
7.4617,2.93116,0.129827,0,98.6504,,7.4617
7.16028,2.74383,0.0798228,0,98.7506,,7.16028
7.61022,2.9786,0.240406,0,98.8509,,7.61022
8.09857,3.62842,0.0969122,0,98.951,,8.09857
8.0581,3.59783,0.0877669,0,99.0512,,8.0581
7.56753,3.19011,0,0,99.1513,,7.56753
7.71413,3.35901,0,0,99.2514,,7.71413
7.59877,3.2594,0,0,99.3516,,7.59877
7.00611,2.60192,0,0,99.4517,,7.00611
7.54299,3.14728,0,0,99.5518,,7.54299
7.17691,2.72144,0.0457128,0,99.652,,7.17691
6.8973,2.4645,0.004267,0,99.7521,,6.8973
6.87724,2.44214,0.0243787,0,99.8522,,6.87724
7.3536,3.01702,0,0,99.9524,,7.3536
7.50664,3.01814,0.0755906,0,100.053,,7.50664
7.79547,3.08381,0.285832,0,100.153,,7.79547
7.04526,2.60015,0.0511984,0,100.253,,7.04526
7.23312,2.73748,0.118836,0,100.353,,7.23312
6.99195,2.56258,0.0054834,0,100.453,,6.99195
7.03528,2.59435,0.0426602,0,100.553,,7.03528
7.15494,2.61027,0.107873,0,100.653,,7.15494
